SELECT * FROM fall2014 ORDER BY course ASC;
CRN,SUBJECT,COURSE,SECTION,CREDITS,TIME,DAYS
41340,OA,102,001,1,12:40 - 1:40 P.M.,MW
43334,OA,102,007,1,2:40 - 3:40 P.M.,TR
42873,CIS,105,001,4,8:00 - 10:25 A.M.,TR
43878,CIS,105,002,4,6:00 - 8:25 P.M.,TR
41849,CIS,106,001,4,6:00 - 8:25 P.M.,MW
42036,CIS,106,010,4,11:30 - 1:55 P.M.,MW
42052,CIS,106,006,4,1:00 - 3:25 P.M.,TR
42820,OA,106,004,3,10:20 - 11:20 A.M.,MWF
42825,OA,106,006,3,9:40 - 11:10 A.M.,TR
41416,OA,106,901,3,DIS,DIS
45214,OA,106,005,3,11:20 - 12:50 P.M.,TR
41402,OA,106,003,3,1:00 - 2:30 P.M.,TR
41392,OA,106,002,3,9:10 - 10:10 A.M.,MWF
41384,OA,106,001,3,11:30 - 12:30 P.M.,MWF
47214,OA,106,070,3,1:45 - 5:50 P.M.,F
42830,OA,106,008,3,6:00 - 9:05 P.M.,R
41726,OA,110,901,3,DIS,DIS
45221,OA,110,014,3,6:00 - 9:05 P.M.,M
45734,OA,110,105,3,12:30 - 3:35 P.M.,T
41491,OA,110,069,3,9:00 - 12:05 P.M.,M
47210,OA,110,017,3,9:00 - 12:05 P.M.,S
41450,OA,110,004,3,10:20 - 11:20 A.M.,MWF
41462,OA,110,008,3,1:00 - 2:30 P.M.,TR
41464,OA,110,009,3,1:50 - 2:50 P.M.,MWF
41474,OA,110,015,3,9:40 - 11:10 A.M.,TR
41484,OA,110,022,3,11:30 - 12:30 P.M.,MWF
41487,OA,110,023,3,11:20 - 12:50 P.M.,TR
41495,OA,110,102,3,9:00 - 12:05 P.M.,R
48284,CSCI,111,901,4,DIS,DIS
40295,CSCI,111,002,4,8:00 - 10:25 A.M.,TR
40289,CSCI,111,001,4,6:00 - 8:25 P.M.,MW
47937,CSCI,111,900,4,DIS,DIS
43872,CSCI,112,001,4,11:20 - 1:45 P.M.,TR
41777,CIS,130,901,3,DIS,DIS
41730,CIS,130,001,3,2:40 - 4:40 P.M.,TR
43876,CIS,140,001,3,9:40 - 11:40 A.M.,TR
41800,CIS,150,001,4,6:00 - 8:25 P.M.,TR
41806,CIS,150,003,4,1:50 - 4:15 P.M.,MW
41846,OA,161,002,3,1:00 - 2:30 P.M.,TR
41826,CIS,205,001,4,8:00 - 1:00 P.M.,S
48488,CIS,205,002,4,9:40 - 10:55 A.M.,TR
43882,CSCI,211,001,4,11:30 - 1:55 P.M.,MW
48490,CSCI,213,001,4,8:00 - 10:25 A.M.,MW
48491,CSCI,215,001,3,2:40 - 4:40 P.M.,TR
46537,CIS,252,002,4,6:00 - 9:20 P.M.,MTW
46538,CIS,253,001,4,6:00 - 9:20 P.M.,MTW
46906,CIS,259,001,4,6:00 - 8:25 P.M.,MW
43879,CIS,270,001,4,2:40 - 5:05 P.M.,TR
